invoice_key,date_key,job_key,amount,paid_amount,status
688,20260202,858,146.98,31.17,Partial
689,20260202,860,7311.36,492.6,Partial
690,20260202,861,251.68,15.25,Partial
691,20260202,862,243.69,38.16,Partial
692,20260202,863,540.03,160.55,Partial
693,20260202,865,573.48,10.01,Partial
694,20260202,866,152.41,152.41,Paid
695,20260203,867,361.11,361.11,Paid
696,20260203,868,293.01,293.01,Paid
697,20260203,869,305.98,8.06,Partial
698,20260203,870,359.49,359.49,Paid
699,20260203,871,150.02,61.3,Partial
700,20260203,872,388.72,388.72,Paid
701,20260203,873,312.37,125.14,Partial
702,20260203,875,300.8,115.65,Partial
703,20260203,876,528.33,528.33,Paid
704,20260203,877,5876.95,5876.95,Paid
705,20260203,878,294.37,43.65,Partial
706,20260203,879,138.53,138.53,Paid
707,20260203,880,437.16,437.16,Paid
708,20260203,881,152.75,6.93,Partial
709,20260203,882,433.36,136.1,Partial
710,20260203,883,6825.65,6825.65,Paid
711,20260203,884,6052.9,6052.9,Paid
712,20260203,885,348.06,348.06,Paid
713,20260203,886,143.69,26.68,Partial
714,20260203,887,6859.22,1457.67,Partial
715,20260203,889,321.73,321.73,Paid
716,20260203,890,316.28,316.28,Paid
717,20260204,891,338.04,338.04,Paid
718,20260204,892,371.59,371.59,Paid
719,20260204,893,154.51,154.51,Paid
720,20260204,895,317.16,122.97,Partial
721,20260204,896,356.28,356.28,Paid
722,20260204,897,405.64,405.64,Paid
723,20260204,900,489.21,489.21,Paid
724,20260204,901,6355.65,3115.81,Partial
725,20260204,902,143.86,143.86,Paid
726,20260204,904,366.92,366.92,Paid
727,20260204,905,455.76,455.76,Paid
728,20260204,906,462.02,462.02,Paid
729,20260204,907,174.33,174.33,Paid
730,20260204,908,164.94,71.8,Partial
731,20260204,910,296.92,296.92,Paid
732,20260204,911,164.18,164.18,Paid
733,20260204,912,330.58,104.84,Partial
734,20260204,913,366.27,366.27,Paid
735,20260204,914,147.04,147.04,Paid
736,20260204,915,458.45,458.45,Paid
737,20260205,916,6948.3,1850.02,Partial
738,20260205,917,476.46,476.46,Paid
739,20260205,918,557.28,557.28,Paid
740,20260205,919,369.28,369.28,Paid
741,20260205,920,298.22,22.5,Partial
742,20260205,921,5735.63,5735.63,Paid
743,20260205,922,310.84,310.84,Paid
744,20260205,923,5858.59,5858.59,Paid
745,20260205,924,6960.98,6960.98,Paid
746,20260205,925,6397.34,6397.34,Paid
747,20260205,926,403.27,55.56,Partial
748,20260205,927,313.92,313.92,Paid
749,20260205,928,357.05,15.41,Partial
750,20260205,930,258.87,101.91,Partial
751,20260205,932,150.23,150.23,Paid
752,20260205,934,412.93,412.93,Paid
753,20260206,935,145.51,145.51,Paid
754,20260206,936,139.53,20.38,Partial
755,20260206,937,519.98,519.98,Paid
756,20260206,938,7154.42,7154.42,Paid
757,20260206,940,380.2,91.07,Partial
758,20260206,941,306.15,306.15,Paid
759,20260206,942,405.0,5.45,Partial
760,20260206,944,310.28,310.28,Paid
761,20260206,946,472.91,219.11,Partial
762,20260206,947,403.11,403.11,Paid
763,20260206,949,6184.45,2967.83,Partial
764,20260206,950,384.68,384.68,Paid
765,20260206,952,241.99,107.59,Partial
766,20260206,953,323.38,323.38,Paid
767,20260206,955,381.88,85.42,Partial
768,20260206,956,291.27,291.27,Paid
769,20260207,957,484.9,170.83,Partial
770,20260207,958,446.95,208.01,Partial
771,20260207,959,326.95,72.68,Partial
772,20260207,960,556.21,28.73,Partial
773,20260207,961,436.33,90.01,Partial
774,20260208,962,343.42,343.42,Paid
775,20260208,963,358.8,70.67,Partial
776,20260209,964,311.87,19.98,Partial
777,20260209,966,479.27,479.27,Paid
778,20260209,967,463.23,463.23,Paid
779,20260209,968,322.51,322.51,Paid
780,20260209,969,269.9,103.0,Partial
781,20260209,970,269.69,269.69,Paid
782,20260209,971,174.72,174.72,Paid
783,20260209,972,6384.83,6384.83,Paid
784,20260209,973,450.86,77.6,Partial
785,20260209,975,519.24,519.24,Paid
786,20260209,976,300.68,132.27,Partial
787,20260209,979,381.46,93.57,Partial
788,20260209,980,5741.5,5741.5,Paid
789,20260209,981,177.23,19.18,Partial
790,20260209,982,405.47,114.77,Partial
791,20260210,983,349.49,124.94,Partial
792,20260210,984,147.31,147.31,Paid
793,20260210,985,403.95,403.95,Paid
794,20260210,986,389.49,62.6,Partial
795,20260210,987,5647.61,2789.43,Partial
796,20260210,988,162.51,162.51,Paid
797,20260210,990,393.4,393.4,Paid
798,20260210,991,134.64,134.64,Paid
799,20260210,992,384.83,384.83,Paid
800,20260210,993,178.56,178.56,Paid
801,20260210,995,476.39,476.39,Paid
802,20260210,996,514.32,514.32,Paid
803,20260210,997,386.28,386.28,Paid
804,20260210,998,307.72,307.72,Paid
805,20260210,999,407.02,92.1,Partial
806,20260210,1000,173.65,5.23,Partial
807,20260210,1001,164.9,8.07,Partial
808,20260210,1002,137.27,137.27,Paid
809,20260211,1003,236.2,236.2,Paid
810,20260211,1004,318.07,318.07,Paid
811,20260211,1005,396.41,396.41,Paid
812,20260211,1006,465.93,465.93,Paid
813,20260211,1007,167.9,21.18,Partial
814,20260211,1008,371.48,371.48,Paid
815,20260211,1009,6646.08,2001.38,Partial
816,20260211,1010,281.1,281.1,Paid
817,20260211,1011,270.68,85.55,Partial
818,20260211,1013,268.43,111.23,Partial
819,20260211,1014,438.59,438.59,Paid
820,20260211,1015,448.11,448.11,Paid
821,20260211,1016,420.6,420.6,Paid
822,20260211,1017,370.09,117.61,Partial
823,20260211,1018,347.55,347.55,Paid
824,20260212,1019,5904.6,2458.44,Partial
825,20260212,1020,479.3,479.3,Paid
826,20260212,1021,447.32,447.32,Paid
827,20260212,1022,151.3,151.3,Paid
828,20260212,1023,503.36,503.36,Paid
829,20260212,1024,308.05,308.05,Paid
830,20260212,1025,5825.17,1855.32,Partial
831,20260212,1026,474.99,161.38,Partial
832,20260212,1027,427.62,427.62,Paid
833,20260212,1028,483.19,483.19,Paid
834,20260212,1031,146.85,146.85,Paid
835,20260212,1032,434.14,434.14,Paid
836,20260212,1033,378.79,378.79,Paid
837,20260212,1035,464.68,464.68,Paid
838,20260212,1036,307.71,307.71,Paid
839,20260213,1037,319.0,20.0,Partial
840,20260213,1039,138.88,138.88,Paid
841,20260213,1040,6817.39,288.04,Partial
842,20260213,1041,153.64,153.64,Paid
843,20260213,1042,358.57,358.57,Paid
844,20260213,1043,399.48,399.48,Paid
845,20260213,1044,168.54,168.54,Paid
846,20260213,1045,403.12,403.12,Paid
847,20260213,1046,302.83,44.06,Partial
848,20260213,1047,7332.11,7332.11,Paid
849,20260213,1048,322.63,322.63,Paid
850,20260213,1049,344.75,344.75,Paid
851,20260213,1050,515.1,220.61,Partial
852,20260213,1051,526.61,526.61,Paid
853,20260213,1052,163.65,163.65,Paid
854,20260214,1053,298.3,298.3,Paid
855,20260214,1054,309.31,131.28,Partial
856,20260214,1055,134.69,134.69,Paid
857,20260215,1056,503.88,49.89,Partial
858,20260215,1057,272.44,63.17,Partial
859,20260215,1058,484.58,484.58,Paid
860,20260216,1061,320.63,147.62,Partial
861,20260216,1062,248.86,248.86,Paid
862,20260216,1064,464.4,464.4,Paid
863,20260216,1065,6675.0,6675.0,Paid
864,20260216,1067,283.83,283.83,Paid
865,20260216,1069,296.21,52.37,Partial
866,20260216,1070,501.19,122.05,Partial
867,20260216,1071,334.05,334.05,Paid
868,20260216,1072,143.21,63.66,Partial
869,20260216,1073,6639.15,6639.15,Paid
870,20260216,1074,455.94,455.94,Paid
871,20260216,1075,158.94,158.94,Paid
872,20260216,1076,360.39,159.25,Partial
873,20260216,1077,478.99,478.99,Paid
874,20260216,1079,157.16,70.55,Partial
875,20260216,1080,357.24,357.24,Paid
876,20260217,1083,274.91,274.91,Paid
877,20260217,1084,248.37,248.37,Paid
878,20260217,1086,6878.51,6878.51,Paid
879,20260217,1087,156.37,54.73,Partial
880,20260217,1088,463.82,463.82,Paid
881,20260217,1089,556.72,103.03,Partial
882,20260217,1090,340.58,340.58,Paid
883,20260217,1093,255.02,84.74,Partial
884,20260217,1094,471.2,471.2,Paid
885,20260217,1095,143.02,143.02,Paid
886,20260217,1096,277.45,277.45,Paid
887,20260218,1097,375.8,375.8,Paid
888,20260218,1098,6354.21,6354.21,Paid
889,20260218,1099,144.98,26.19,Partial
890,20260218,1100,294.02,294.02,Paid
891,20260218,1101,448.19,13.66,Partial
892,20260218,1102,260.8,260.8,Paid
893,20260218,1103,400.77,400.77,Paid
894,20260218,1104,303.27,120.99,Partial
895,20260218,1106,293.87,293.87,Paid
896,20260218,1108,357.45,157.58,Partial
897,20260218,1109,423.74,200.45,Partial
898,20260218,1110,353.02,353.02,Paid
899,20260218,1111,166.45,166.45,Paid
900,20260218,1113,537.04,537.04,Paid
901,20260218,1114,302.69,302.69,Paid
902,20260218,1115,136.92,136.92,Paid
903,20260219,1117,253.98,253.98,Paid
904,20260219,1119,251.38,61.94,Partial
905,20260219,1120,6088.29,6088.29,Paid
906,20260219,1121,461.39,461.39,Paid
907,20260219,1122,237.08,44.84,Partial
908,20260219,1124,7414.86,7414.86,Paid
909,20260219,1125,238.14,238.14,Paid
910,20260219,1126,5907.36,5907.36,Paid
911,20260219,1127,490.83,490.83,Paid
912,20260219,1129,264.87,264.87,Paid
913,20260219,1130,351.74,351.74,Paid
914,20260220,1131,481.96,481.96,Paid
915,20260220,1132,251.29,82.64,Partial
916,20260220,1133,6046.9,6046.9,Paid
917,20260220,1134,310.08,106.16,Partial
918,20260220,1135,6414.4,955.1,Partial
919,20260220,1136,245.74,77.8,Partial
920,20260220,1137,259.6,259.6,Paid
921,20260220,1138,464.22,116.23,Partial
922,20260220,1139,382.76,382.76,Paid
923,20260220,1141,320.05,320.05,Paid
924,20260220,1143,153.66,15.35,Partial
925,20260220,1144,461.79,192.37,Partial
926,20260220,1145,137.63,137.63,Paid
927,20260220,1146,315.75,315.75,Paid
928,20260220,1147,479.54,10.48,Partial
929,20260220,1148,545.74,545.74,Paid
930,20260220,1149,169.92,46.26,Partial
931,20260220,1150,450.72,450.72,Paid
932,20260220,1151,465.96,83.03,Partial
933,20260221,1152,455.59,51.69,Partial
934,20260221,1153,489.67,489.67,Paid
935,20260222,1154,254.56,254.56,Paid
936,20260222,1155,401.89,165.51,Partial
937,20260222,1156,349.94,172.25,Partial
938,20260222,1157,5637.47,5637.47,Paid
939,20260222,1158,543.95,63.74,Partial
940,20260222,1159,383.65,383.65,Paid
941,20260222,1160,536.67,536.67,Paid
942,20260223,1161,318.2,318.2,Paid
943,20260223,1163,6757.32,1856.93,Partial
944,20260223,1166,153.85,153.85,Paid
945,20260223,1167,376.28,376.28,Paid
946,20260223,1168,6906.35,921.33,Partial
947,20260223,1169,386.57,386.57,Paid
948,20260223,1170,343.66,343.66,Paid
949,20260223,1171,465.62,133.48,Partial
950,20260223,1172,343.99,123.01,Partial
951,20260223,1173,378.75,378.75,Paid
952,20260223,1174,7217.29,7217.29,Paid
953,20260223,1175,352.22,352.22,Paid
954,20260223,1176,336.0,336.0,Paid
955,20260223,1177,373.89,373.89,Paid
956,20260223,1178,7122.44,7122.44,Paid
957,20260223,1179,369.96,369.96,Paid
958,20260223,1180,421.09,12.42,Partial
959,20260223,1181,171.95,171.95,Paid
960,20260224,1182,144.6,144.6,Paid
961,20260224,1183,236.61,236.61,Paid
962,20260224,1184,500.18,0.69,Partial
963,20260224,1185,355.05,355.05,Paid
964,20260224,1186,6025.51,2197.77,Partial
965,20260224,1187,482.92,482.92,Paid
966,20260224,1189,568.0,568.0,Paid
967,20260224,1192,330.03,93.92,Partial
968,20260224,1193,154.86,154.86,Paid
969,20260224,1194,316.76,316.76,Paid
970,20260224,1195,561.86,207.5,Partial
971,20260224,1197,403.55,35.55,Partial
972,20260224,1198,260.33,260.33,Paid
973,20260224,1199,399.68,104.03,Partial
974,20260224,1200,399.79,114.11,Partial
975,20260225,1201,7036.14,7036.14,Paid
976,20260225,1202,7135.74,550.74,Partial
977,20260225,1203,367.3,127.43,Partial
978,20260225,1204,343.97,343.97,Paid
979,20260225,1205,351.52,351.52,Paid
980,20260225,1206,569.96,569.96,Paid
981,20260225,1207,343.28,343.28,Paid
982,20260225,1208,237.67,61.7,Partial
983,20260225,1209,563.49,563.49,Paid
984,20260225,1210,307.03,307.03,Paid
985,20260225,1211,464.04,116.91,Partial
986,20260225,1212,6136.0,6136.0,Paid
987,20260225,1214,6604.48,6604.48,Paid
988,20260225,1215,550.75,550.75,Paid
989,20260225,1216,7403.99,7403.99,Paid
990,20260225,1217,157.6,157.6,Paid
991,20260226,1220,356.2,356.2,Paid
992,20260226,1221,295.43,35.54,Partial
993,20260226,1222,292.2,32.13,Partial
994,20260226,1223,266.26,266.26,Paid
995,20260226,1224,5853.07,2554.16,Partial
996,20260226,1227,6823.34,6823.34,Paid
997,20260226,1228,464.26,464.26,Paid
998,20260226,1229,5949.59,5949.59,Paid
999,20260226,1230,5641.26,1271.34,Partial
1000,20260226,1231,241.19,241.19,Paid
1001,20260226,1233,367.97,2.76,Partial
1002,20260226,1234,236.92,236.92,Paid
1003,20260226,1235,551.03,248.47,Partial
1004,20260226,1236,6231.39,334.1,Partial
1005,20260226,1237,248.33,248.33,Paid
1006,20260226,1238,6352.9,6352.9,Paid
1007,20260227,1239,450.86,450.86,Paid
1008,20260227,1240,7336.8,2311.92,Partial
1009,20260227,1241,277.23,277.23,Paid
1010,20260227,1242,262.04,262.04,Paid
1011,20260227,1243,140.54,18.45,Partial
1012,20260227,1244,311.05,311.05,Paid
1013,20260227,1245,347.1,347.1,Paid
1014,20260227,1246,375.23,375.23,Paid
1015,20260227,1247,257.3,39.51,Partial
1016,20260227,1248,462.36,462.36,Paid
1017,20260227,1251,5993.64,5993.64,Paid
1018,20260227,1252,7047.25,2759.21,Partial
1019,20260227,1253,313.43,313.43,Paid
1020,20260227,1254,322.82,322.82,Paid
1021,20260227,1255,483.12,483.12,Paid
1022,20260227,1257,562.05,562.05,Paid
1023,20260227,1258,7015.58,7015.58,Paid
1024,20260227,1259,292.41,292.41,Paid
1025,20260228,1262,5689.05,5689.05,Paid
1026,20260228,1264,5596.09,5596.09,Paid
1027,20260228,1265,288.85,20.12,Partial
1028,20260301,1267,379.67,379.67,Paid
1029,20260302,1269,289.16,289.16,Paid
1030,20260302,1270,465.15,465.15,Paid
1031,20260302,1271,266.27,266.27,Paid
1032,20260302,1272,240.14,240.14,Paid
1033,20260302,1273,247.9,247.9,Paid
1034,20260302,1274,6594.43,6594.43,Paid
1035,20260302,1275,449.89,138.07,Partial
1036,20260302,1276,5989.27,5989.27,Paid
1037,20260303,1278,553.48,553.48,Paid
1038,20260303,1281,335.7,335.7,Paid
1039,20260303,1282,286.08,286.08,Paid
1040,20260303,1284,148.87,148.87,Paid
1041,20260303,1285,451.01,37.82,Partial
1042,20260303,1287,467.93,467.93,Paid
1043,20260303,1289,564.08,564.08,Paid
1044,20260303,1290,322.52,322.52,Paid
1045,20260304,1291,5929.84,5929.84,Paid
1046,20260304,1292,175.65,175.65,Paid
1047,20260304,1293,336.98,32.15,Partial
1048,20260304,1295,6570.55,98.32,Partial
1049,20260304,1296,379.05,379.05,Paid
1050,20260304,1297,350.27,136.46,Partial
1051,20260304,1298,157.89,157.89,Paid
1052,20260304,1299,6069.98,1962.82,Partial
1053,20260304,1300,452.89,452.89,Paid
1054,20260304,1301,317.7,317.7,Paid
1055,20260304,1302,466.28,86.33,Partial
1056,20260304,1303,399.65,399.65,Paid
1057,20260304,1304,308.22,308.22,Paid
1058,20260304,1305,164.95,164.95,Paid
1059,20260304,1306,351.21,351.21,Paid
1060,20260305,1307,287.17,287.17,Paid
1061,20260305,1308,301.69,301.69,Paid
1062,20260305,1309,142.97,142.97,Paid
1063,20260305,1310,314.98,314.98,Paid
1064,20260305,1311,5962.85,5962.85,Paid
1065,20260305,1312,310.89,310.89,Paid
1066,20260305,1313,156.6,6.09,Partial
1067,20260305,1315,368.67,368.67,Paid
1068,20260305,1316,331.63,331.63,Paid
1069,20260305,1317,402.39,402.39,Paid
1070,20260305,1318,449.12,449.12,Paid
1071,20260305,1319,459.26,208.99,Partial
1072,20260306,1320,426.49,426.49,Paid
1073,20260306,1324,6047.09,784.48,Partial
1074,20260306,1325,6918.09,6918.09,Paid
1075,20260306,1326,274.68,53.89,Partial
1076,20260306,1327,369.75,369.75,Paid
1077,20260306,1328,382.67,99.64,Partial
1078,20260306,1329,402.7,402.7,Paid
1079,20260306,1330,539.18,539.18,Paid
1080,20260306,1331,503.61,3.12,Partial
1081,20260306,1332,5935.26,5935.26,Paid
1082,20260306,1333,316.98,316.98,Paid
1083,20260306,1334,401.2,68.65,Partial
1084,20260306,1335,299.97,299.97,Paid
1085,20260306,1336,165.29,25.37,Partial
1086,20260307,1338,330.82,330.82,Paid
1087,20260307,1339,7032.78,7032.78,Paid
1088,20260307,1340,360.36,360.36,Paid
1089,20260308,1341,5913.74,5913.74,Paid
1090,20260308,1342,247.05,247.05,Paid
1091,20260308,1343,144.67,144.67,Paid
1092,20260308,1344,439.27,84.93,Partial
1093,20260308,1345,337.25,337.25,Paid
1094,20260308,1346,296.89,296.89,Paid
1095,20260309,1347,311.36,311.36,Paid
1096,20260309,1348,6478.97,6478.97,Paid
1097,20260309,1349,410.67,410.67,Paid
1098,20260309,1350,172.51,172.51,Paid
1099,20260309,1351,272.71,272.71,Paid
1100,20260309,1353,326.65,154.17,Partial
1101,20260309,1354,155.49,155.49,Paid
1102,20260309,1356,239.28,239.28,Paid
1103,20260309,1357,161.39,161.39,Paid
1104,20260309,1358,147.42,147.42,Paid
1105,20260310,1359,175.46,11.26,Partial
1106,20260310,1361,443.34,443.34,Paid
1107,20260310,1362,157.3,25.17,Partial
1108,20260310,1363,151.98,151.98,Paid
1109,20260310,1364,337.33,337.33,Paid
1110,20260310,1365,6942.84,6942.84,Paid
1111,20260310,1366,7240.75,748.7,Partial
1112,20260310,1369,372.25,372.25,Paid
1113,20260310,1370,5765.4,5765.4,Paid
1114,20260310,1371,166.48,166.48,Paid
1115,20260310,1372,461.09,194.1,Partial
1116,20260311,1374,6848.02,6848.02,Paid
1117,20260311,1375,175.54,175.54,Paid
1118,20260311,1376,333.12,333.12,Paid
1119,20260311,1377,425.59,425.59,Paid
1120,20260311,1379,150.69,150.69,Paid
1121,20260311,1380,528.88,528.88,Paid
1122,20260311,1381,170.65,170.65,Paid
1123,20260311,1382,299.43,64.29,Partial
1124,20260311,1383,142.46,142.46,Paid
1125,20260311,1384,434.82,434.82,Paid
1126,20260311,1385,147.43,147.43,Paid
1127,20260312,1388,170.38,15.93,Partial
1128,20260312,1389,365.13,365.13,Paid
1129,20260312,1390,531.7,531.7,Paid
1130,20260312,1391,443.9,443.9,Paid
1131,20260312,1392,434.0,434.0,Paid
1132,20260312,1394,5673.03,2505.51,Partial
1133,20260312,1396,141.91,47.44,Partial
1134,20260312,1397,344.33,344.33,Paid
1135,20260312,1398,392.64,392.64,Paid
1136,20260312,1399,164.39,19.15,Partial
1137,20260313,1400,524.08,524.08,Paid
1138,20260313,1401,178.47,178.47,Paid
1139,20260313,1404,347.52,347.52,Paid
1140,20260313,1405,288.19,288.19,Paid
1141,20260313,1407,146.83,54.34,Partial
1142,20260313,1408,320.86,320.86,Paid
1143,20260313,1410,477.28,477.28,Paid
1144,20260313,1411,140.46,140.46,Paid
1145,20260313,1412,372.87,372.87,Paid
1146,20260314,1413,237.88,66.42,Partial
1147,20260314,1414,148.65,4.12,Partial
1148,20260314,1415,308.77,308.77,Paid
1149,20260315,1416,551.91,175.47,Partial
1150,20260315,1417,301.95,301.95,Paid
1151,20260315,1418,549.34,549.34,Paid
1152,20260316,1420,7149.05,7149.05,Paid
1153,20260316,1421,327.55,55.67,Partial
1154,20260316,1424,270.35,270.35,Paid
1155,20260316,1425,7207.3,776.29,Partial
1156,20260316,1426,332.88,332.88,Paid
1157,20260316,1427,156.24,64.2,Partial
1158,20260316,1428,418.4,418.4,Paid
1159,20260316,1429,416.84,34.08,Partial
1160,20260316,1430,6460.03,1902.8,Partial
1161,20260316,1432,572.11,53.15,Partial
1162,20260316,1433,6792.42,2254.59,Partial
1163,20260316,1434,364.16,88.3,Partial
1164,20260317,1435,311.93,311.93,Paid
1165,20260317,1436,319.43,319.43,Paid
1166,20260317,1438,519.53,519.53,Paid
1167,20260317,1439,257.35,257.35,Paid
1168,20260317,1440,482.44,482.44,Paid
1169,20260317,1441,289.22,123.03,Partial
1170,20260317,1443,177.92,177.92,Paid
1171,20260317,1444,408.6,408.6,Paid
1172,20260317,1446,559.57,192.58,Partial
1173,20260317,1447,290.56,290.56,Paid
1174,20260317,1448,261.04,261.04,Paid
1175,20260317,1449,361.66,69.74,Partial
1176,20260318,1450,313.53,313.53,Paid
1177,20260318,1452,460.62,460.62,Paid
1178,20260318,1453,452.8,52.2,Partial
1179,20260318,1454,162.78,61.47,Partial
1180,20260318,1455,279.59,279.59,Paid
1181,20260318,1456,286.77,286.77,Paid
1182,20260318,1457,278.18,278.18,Paid
1183,20260318,1458,380.35,132.67,Partial
1184,20260318,1459,502.34,502.34,Paid
1185,20260318,1460,411.55,149.65,Partial
1186,20260318,1461,6903.76,6903.76,Paid
1187,20260318,1462,392.09,392.09,Paid
1188,20260318,1463,276.77,276.77,Paid
1189,20260318,1464,317.42,317.42,Paid
1190,20260318,1465,260.49,260.49,Paid
1191,20260319,1468,328.38,328.38,Paid
1192,20260319,1469,5886.49,5886.49,Paid
1193,20260319,1470,442.55,442.55,Paid
1194,20260319,1471,356.81,356.81,Paid
1195,20260319,1472,300.58,73.95,Partial
1196,20260319,1473,161.26,161.26,Paid
1197,20260319,1474,471.29,51.39,Partial
1198,20260319,1475,289.79,57.08,Partial
1199,20260319,1476,364.78,364.78,Paid
1200,20260319,1477,156.49,156.49,Paid
1201,20260319,1478,376.64,376.64,Paid
1202,20260320,1479,154.32,9.91,Partial
1203,20260320,1480,567.37,567.37,Paid
1204,20260320,1481,252.06,96.23,Partial
1205,20260320,1483,391.79,391.79,Paid
1206,20260320,1485,289.57,289.57,Paid
1207,20260320,1486,314.75,314.75,Paid
1208,20260320,1489,293.42,5.02,Partial
1209,20260320,1490,257.92,257.92,Paid
1210,20260320,1491,470.81,470.81,Paid
1211,20260320,1492,562.38,562.38,Paid
1212,20260320,1493,454.26,454.26,Paid
1213,20260320,1494,346.47,346.47,Paid
1214,20260321,1495,6539.88,2383.27,Partial
1215,20260321,1497,303.71,134.17,Partial
1216,20260321,1498,341.61,341.61,Paid
1217,20260321,1499,272.53,272.53,Paid
1218,20260321,1500,327.06,34.47,Partial
1219,20260322,1501,312.36,312.36,Paid
1220,20260322,1502,370.62,370.62,Paid
1221,20260322,1503,446.35,65.39,Partial
1222,20260322,1504,242.24,242.24,Paid
1223,20260322,1505,310.61,310.61,Paid
1224,20260323,1507,395.51,176.05,Partial
1225,20260323,1508,342.29,342.29,Paid
1226,20260323,1509,448.21,448.21,Paid
1227,20260323,1510,248.47,248.47,Paid
1228,20260323,1511,135.88,33.94,Partial
1229,20260323,1512,297.67,297.67,Paid
1230,20260323,1513,317.24,59.09,Partial
1231,20260323,1514,7426.26,7426.26,Paid
1232,20260323,1515,326.27,326.27,Paid
1233,20260324,1516,396.19,396.19,Paid
1234,20260324,1517,352.27,352.27,Paid
1235,20260324,1518,6230.32,6230.32,Paid
1236,20260324,1519,304.44,304.44,Paid
1237,20260324,1520,336.26,336.26,Paid
1238,20260324,1522,565.38,58.72,Partial
1239,20260324,1523,254.65,254.65,Paid
1240,20260324,1525,373.13,373.13,Paid
1241,20260324,1526,425.14,425.14,Paid
1242,20260324,1527,486.84,486.84,Paid
1243,20260324,1528,151.54,151.54,Paid
1244,20260324,1529,6280.29,602.18,Partial
1245,20260325,1530,258.14,258.14,Paid
1246,20260325,1532,476.64,476.64,Paid
1247,20260325,1533,263.38,263.38,Paid
1248,20260325,1535,465.92,465.92,Paid
1249,20260325,1536,379.34,120.77,Partial
1250,20260325,1537,309.74,309.74,Paid
1251,20260325,1538,6246.71,6246.71,Paid
1252,20260325,1539,330.77,330.77,Paid
1253,20260325,1541,461.41,461.41,Paid
1254,20260325,1542,319.44,319.44,Paid
1255,20260325,1545,177.2,66.62,Partial
1256,20260325,1547,413.66,413.66,Paid
1257,20260325,1548,346.09,156.57,Partial
1258,20260325,1549,450.86,450.86,Paid
1259,20260326,1550,385.37,385.37,Paid
1260,20260326,1551,535.8,194.88,Partial
1261,20260326,1552,563.76,184.01,Partial
1262,20260326,1553,149.39,149.39,Paid
1263,20260326,1554,377.41,377.41,Paid
1264,20260326,1556,299.18,299.18,Paid
1265,20260326,1557,529.46,529.46,Paid
1266,20260326,1558,6225.41,6225.41,Paid
1267,20260326,1559,288.81,15.88,Partial
1268,20260327,1561,557.16,251.11,Partial
1269,20260327,1562,402.43,189.25,Partial
1270,20260327,1563,374.28,15.43,Partial
1271,20260327,1564,340.76,11.65,Partial
1272,20260327,1565,310.92,310.92,Paid
1273,20260327,1566,384.02,384.02,Paid
1274,20260327,1567,7273.58,7273.58,Paid
1275,20260327,1570,477.07,477.07,Paid
1276,20260327,1571,156.54,156.54,Paid
1277,20260327,1572,174.28,174.28,Paid
1278,20260327,1573,242.69,242.69,Paid
1279,20260327,1575,479.65,479.65,Paid
1280,20260328,1576,171.21,171.21,Paid
1281,20260328,1577,419.08,177.19,Partial
1282,20260328,1578,406.84,406.84,Paid
1283,20260329,1580,562.21,562.21,Paid
1284,20260329,1581,5734.61,5734.61,Paid
1285,20260329,1582,375.3,375.3,Paid
1286,20260330,1584,401.32,401.32,Paid
1287,20260330,1585,308.88,308.88,Paid
1288,20260330,1588,173.44,75.27,Partial
1289,20260331,1589,474.99,228.91,Partial
1290,20260331,1592,7129.84,3424.19,Partial
1291,20260331,1593,6563.1,6563.1,Paid
1292,20260331,1596,279.87,279.87,Paid
1293,20260331,1597,379.4,379.4,Paid
1294,20260331,1598,405.12,405.12,Paid
1295,20260331,1599,6374.51,2514.19,Partial
1296,20260331,1600,368.87,368.87,Paid
1297,20260331,1601,146.08,27.76,Partial
1298,20260331,1602,340.76,340.76,Paid
1299,20260331,1603,323.71,80.71,Partial
1300,20260331,1604,543.45,543.45,Paid
1301,20260331,1605,290.27,290.27,Paid
1302,20260331,1606,138.24,138.24,Paid
1303,20260401,1607,436.28,436.28,Paid
1304,20260401,1608,516.81,516.81,Paid
1305,20260401,1609,158.26,158.26,Paid
1306,20260401,1610,318.18,318.18,Paid
1307,20260401,1611,234.19,79.92,Partial
1308,20260401,1612,313.8,4.92,Partial
1309,20260401,1613,308.34,308.34,Paid
1310,20260401,1614,6830.46,442.68,Partial
1311,20260401,1615,538.53,538.53,Paid
1312,20260401,1616,344.86,344.86,Paid
1313,20260401,1617,340.02,340.02,Paid
1314,20260401,1618,146.12,146.12,Paid
1315,20260401,1619,288.88,97.34,Partial
1316,20260402,1620,5639.38,1633.52,Partial
1317,20260402,1621,139.34,139.34,Paid
1318,20260402,1622,373.23,373.23,Paid
1319,20260402,1623,548.29,190.55,Partial
1320,20260402,1624,6232.42,287.23,Partial
1321,20260402,1625,168.05,168.05,Paid
1322,20260402,1627,6235.29,6235.29,Paid
1323,20260402,1628,177.07,53.17,Partial
1324,20260402,1629,358.05,174.08,Partial
1325,20260402,1631,178.35,75.6,Partial
1326,20260402,1632,7294.12,7294.12,Paid
1327,20260403,1634,300.58,300.58,Paid
1328,20260403,1635,396.67,396.67,Paid
1329,20260403,1636,407.35,407.35,Paid
1330,20260403,1637,7270.79,21.72,Partial
1331,20260403,1639,336.2,336.2,Paid
1332,20260403,1642,172.26,172.26,Paid
1333,20260403,1643,307.43,307.43,Paid
